Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Weight Unit,Image Src,Image Alt Text,SEO Title,SEO Description,Status
aden,ADEN,"<p><em>Formerly known as Oud Fire</em></p>
<p><strong>EMBER</strong> · 12.7797° N, 45.0365° E</p>
<p><strong>Top:</strong> Bergamot, Pink Pepper, Geranium | <strong>Heart:</strong> Ambergris, Patchouli, Violet | <strong>Base:</strong> Musk, Oud, Vanilla</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, oud, amber, bergamot, patchouli, oud fire",TRUE,Size,6ml,,,EMBER-ADEN-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Aseel_149db521-8f19-440b-9a1e-f2b4f6ed98d4.jpg?v=1769116400,ADEN Perfume Oil by Tarife Attar | Ember Territory,ADEN — Warm Oud Amber Perfume Oil | Niche Fragrance | Tarife Attar,"ADEN from the Ember territory — bergamot, ambergris, and oud in an alcohol-free perfume oil. Glass wand applicator.",active
aden,,,,,,,,Size,12ml,,,EMBER-ADEN-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
saana,SAANA,"<p><em>Formerly known as Honey Oud</em></p>
<p><strong>EMBER</strong> · 15.3694° N, 44.1910° E</p>
<p><strong>Top:</strong> Honey, Floral Notes | <strong>Heart:</strong> Cinnamon, Leather, Jasmine | <strong>Base:</strong> Vanilla, Oud, Amber, Patchouli</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, honey, cinnamon, leather, vanilla, oud, honey oud",TRUE,Size,6ml,,,EMBER-SAANA-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__16840_1b65ba27-4bf1-4c91-8803-cea9a5dcb560.png?v=1769116387,SAANA Perfume Oil by Tarife Attar | Ember Territory,SAANA — Honey Oud Amber Perfume Oil | Niche Fragrance | Tarife Attar,"SAANA from the Ember territory — honey, cinnamon, and warm oud in an alcohol-free perfume oil. Glass wand applicator.",active
saana,,,,,,,,Size,12ml,,,EMBER-SAANA-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
granada,GRANADA,"<p><em>Formerly known as Granada Amber</em></p>
<p><strong>EMBER</strong> · 37.1773° N, 3.5986° W</p>
<p><strong>Top:</strong> Warm Amber | <strong>Heart:</strong> Woody Notes, Sweet Amber Accord | <strong>Base:</strong> Vanilla, Deep Amber</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, amber, vanilla, woody, granada amber",TRUE,Size,6ml,,,EMBER-GRANADA-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Oudh_Tobacco_8d59abaf-8d41-4d41-b2f8-71a66ab34998.jpg?v=1769116398,GRANADA Perfume Oil by Tarife Attar | Ember Territory,GRANADA — Warm Amber Vanilla Perfume Oil | Niche Fragrance | Tarife Attar,"GRANADA from the Ember territory — warm amber, woody notes, and vanilla in an alcohol-free perfume oil. Glass wand applicator.",active
granada,,,,,,,,Size,12ml,,,EMBER-GRANADA-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
malabar,MALABAR,"<p><em>Formerly known as Vanilla Sands</em></p>
<p><strong>EMBER</strong> · 11.2588° N, 75.7804° E</p>
<p><strong>Top:</strong> Balsam, Rose, Grapefruit | <strong>Heart:</strong> Vanilla, Honeysuckle, Musk, Fruity Notes | <strong>Base:</strong> Musk, Resins, Amber</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, vanilla, musk, amber, balsam, rose, vanilla sands",TRUE,Size,6ml,,,EMBER-MALABAR-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Vanilla_Sands.jpg?v=1758669428,MALABAR Perfume Oil by Tarife Attar | Ember Territory,MALABAR — Vanilla Musk Amber Perfume Oil | Niche Fragrance | Tarife Attar,"MALABAR from the Ember territory — vanilla, honeysuckle, and amber resins in an alcohol-free perfume oil. Glass wand applicator.",active
malabar,,,,,,,,Size,12ml,,,EMBER-MALABAR-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
serengeti,SERENGETI,"<p><em>Formerly known as Black Musk</em></p>
<p><strong>EMBER</strong> · 2.3333° S, 34.8333° E</p>
<p><strong>Top:</strong> Dark Musk | <strong>Heart:</strong> Resinous Accord, Heady Notes | <strong>Base:</strong> Rustic Musk, Deep Amber</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, dark musk, resin, amber, black musk",TRUE,Size,6ml,,,EMBER-SERENGETI-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Black_Musk_4c602f31-f051-499c-bf0e-04f8c6612eb7.jpg?v=1758670943,SERENGETI Perfume Oil by Tarife Attar | Ember Territory,SERENGETI — Dark Musk Amber Perfume Oil | Niche Fragrance | Tarife Attar,"SERENGETI from the Ember territory — dark musk, resinous accord, and deep amber in an alcohol-free perfume oil. Glass wand.",active
serengeti,,,,,,,,Size,12ml,,,EMBER-SERENGETI-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
beirut,BEIRUT,"<p><strong>EMBER</strong> · 33.8938° N, 35.5018° E</p>
<p><strong>Top:</strong> Blood Mandarin, Grapefruit, Mint | <strong>Heart:</strong> Cinnamon, Rose, Spices | <strong>Base:</strong> Leather, Patchouli, Amber</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, citrus, spice, mandarin, cinnamon, leather, patchouli",TRUE,Size,6ml,,,EMBER-BEIRUT-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Frankincense_myrrh.jpg?v=1758502026,BEIRUT Perfume Oil by Tarife Attar | Ember Territory,BEIRUT — Citrus Spice Perfume Oil | Niche Fragrance | Tarife Attar,"BEIRUT from the Ember territory — blood mandarin, cinnamon, and leather in an alcohol-free perfume oil. Glass wand applicator.",active
beirut,,,,,,,,Size,12ml,,,EMBER-BEIRUT-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
tarifa,TARIFA,"<p><em>Formerly known as Teeb Musk</em></p>
<p><strong>EMBER</strong> · 36.0143° N, 5.6044° W</p>
<p><strong>Top:</strong> White Flowers, Green Accord | <strong>Heart:</strong> Jasmine, Soft Floral | <strong>Base:</strong> Powdery Notes, Patchouli, Musk</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"ember, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, floral, musk, jasmine, powdery, teeb musk",TRUE,Size,6ml,,,EMBER-TARIFA-6ML,30,shopify,deny,manual,28.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Rose_a63c494d-2b6e-4d13-88a4-482084e9715d.jpg?v=1758673105,TARIFA Perfume Oil by Tarife Attar | Ember Territory,TARIFA — Floral Musk Perfume Oil | Niche Fragrance | Tarife Attar,"TARIFA from the Ember territory — white flowers, jasmine, and powdery musk in an alcohol-free perfume oil. Glass wand applicator.",active
tarifa,,,,,,,,Size,12ml,,,EMBER-TARIFA-12ML,45,shopify,deny,manual,48.00,,TRUE,TRUE,g,,,,,
bahia,BAHIA,"<p><em>Formerly known as Coconut Jasmine</em></p>
<p><strong>TIDAL</strong> · 12.9714° S, 38.5014° W</p>
<p><strong>Top:</strong> Coconut, Jasmine | <strong>Heart:</strong> Gardenia, Frangipani, Vanilla | <strong>Base:</strong> Light Musk, Creamy Accord</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, coconut, jasmine, gardenia, vanilla, tropical, coconut jasmine",TRUE,Size,6ml,,,TIDAL-BAHIA-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__448_69229292-005b-4ddb-9d06-eec70669848f.jpg?v=1769116364,BAHIA Perfume Oil by Tarife Attar | Tidal Territory,BAHIA — Coconut Jasmine Perfume Oil | Niche Fragrance | Tarife Attar,"BAHIA from the Tidal territory — coconut, jasmine, and gardenia in an alcohol-free perfume oil. Glass wand applicator.",active
bahia,,,,,,,,Size,12ml,,,TIDAL-BAHIA-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
bahrain,BAHRAIN,"<p><em>Formerly known as Blue Oud</em></p>
<p><strong>TIDAL</strong> · 26.2041° N, 50.5515° E</p>
<p><strong>Top:</strong> Ozonic Notes, Metallic Accord | <strong>Heart:</strong> Fresh Woods, Marine Accord | <strong>Base:</strong> Warm Musk, Ambergris Accord</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, marine, aquatic, fresh, musk, ambergris, blue oud",TRUE,Size,6ml,,,TIDAL-BAHRAIN-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/freepik__create-a-luxury-ecommerce-studioquality-editorial-__449.jpg?v=1758692848,BAHRAIN Perfume Oil by Tarife Attar | Tidal Territory,BAHRAIN — Fresh Marine Oud Perfume Oil | Niche Fragrance | Tarife Attar,BAHRAIN from the Tidal territory — ozonic marine accord and warm musk in an alcohol-free perfume oil. Glass wand applicator.,active
bahrain,,,,,,,,Size,12ml,,,TIDAL-BAHRAIN-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
big-sur,BIG SUR,"<p><em>Formerly known as Del Mar</em></p>
<p><strong>TIDAL</strong> · 36.2704° N, 121.8081° W</p>
<p><strong>Top:</strong> Bergamot, Lemon | <strong>Heart:</strong> Seaweed, Marine Accord | <strong>Base:</strong> Musk, Ambroxan, Cedar</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, marine, coastal, bergamot, cedar, ambroxan, del mar",TRUE,Size,6ml,,,TIDAL-BIG-SUR-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Rose_a63c494d-2b6e-4d13-88a4-482084e9715d.jpg?v=1758673105,BIG SUR Perfume Oil by Tarife Attar | Tidal Territory,BIG SUR — Coastal Marine Perfume Oil | Niche Fragrance | Tarife Attar,"BIG SUR from the Tidal territory — bergamot, marine accord, and cedar in an alcohol-free perfume oil. Glass wand applicator.",active
big-sur,,,,,,,,Size,12ml,,,TIDAL-BIG-SUR-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
meishan,MEISHAN,"<p><em>Formerly known as China Rain</em></p>
<p><strong>TIDAL</strong> · 30.0422° N, 103.8318° E</p>
<p><strong>Top:</strong> Green Notes | <strong>Heart:</strong> White Lily, Floral Notes | <strong>Base:</strong> Musk, Moss</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, green, floral, lily, musk, moss, rain, china rain",TRUE,Size,6ml,,,TIDAL-MEISHAN-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Rose_7c5cad14-d578-4b66-b8d6-edf8e2048cd1.jpg?v=1758667052,MEISHAN Perfume Oil by Tarife Attar | Tidal Territory,MEISHAN — Green Floral Rain Perfume Oil | Niche Fragrance | Tarife Attar,"MEISHAN from the Tidal territory — green notes, white lily, and soft musk in an alcohol-free perfume oil. Glass wand applicator.",active
meishan,,,,,,,,Size,12ml,,,TIDAL-MEISHAN-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
monaco,MONACO,"<p><em>Formerly known as Dubai Musk</em></p>
<p><strong>TIDAL</strong> · 43.7384° N, 7.4246° E</p>
<p><strong>Top:</strong> Light Fruity Accord, Fresh Notes | <strong>Heart:</strong> Airy Musk, Aquatic Accord | <strong>Base:</strong> Vanilla, Light Amber</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, musk, aquatic, vanilla, fresh, airy, dubai musk",TRUE,Size,6ml,,,TIDAL-MONACO-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Aseel_63faae9b-fa48-4fa4-a978-40e4dc0ae89c.jpg?v=1758673131,MONACO Perfume Oil by Tarife Attar | Tidal Territory,MONACO — Fresh Musk Perfume Oil | Niche Fragrance | Tarife Attar,"MONACO from the Tidal territory — airy musk, aquatic accord, and vanilla in an alcohol-free perfume oil. Glass wand applicator.",active
monaco,,,,,,,,Size,12ml,,,TIDAL-MONACO-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
tangiers,TANGIERS,"<p><em>Formerly known as Regatta</em></p>
<p><strong>TIDAL</strong> · 35.7595° N, 5.8340° W</p>
<p><strong>Top:</strong> Bergamot, Vervain | <strong>Heart:</strong> Fennel, Hedione | <strong>Base:</strong> Matcha Tea, Musk, Woody Notes</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, bergamot, tea, fresh, woody, matcha, regatta",TRUE,Size,6ml,,,TIDAL-TANGIERS-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Rose_62a887bb-603d-400d-8c99-551d7669f4e5.jpg?v=1758672986,TANGIERS Perfume Oil by Tarife Attar | Tidal Territory,TANGIERS — Fresh Bergamot Tea Perfume Oil | Niche Fragrance | Tarife Attar,"TANGIERS from the Tidal territory — bergamot, hedione, and matcha tea in an alcohol-free perfume oil. Glass wand applicator.",active
tangiers,,,,,,,,Size,12ml,,,TIDAL-TANGIERS-12ML,45,shopify,deny,manual,50.00,,TRUE,TRUE,g,,,,,
tigris,TIGRIS,"<p><strong>TIDAL</strong> · 33.3152° N, 44.3661° E</p>
<p><strong>Top:</strong> Grapefruit | <strong>Heart:</strong> Ginger, Ambrette | <strong>Base:</strong> Ambroxan, Musk, Patchouli, Vetiver</p>
<p>Available in 6ml and 12ml · Glass wand applicator · Alcohol-free · Skin-safe · Cruelty-free · Phthalate-free</p>",Tarife Attar,Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne,Perfume Oil,"tidal, perfume oil, niche fragrance, alcohol free, skin safe, cruelty free, grapefruit, ginger, ambroxan, musk, vetiver, fresh",TRUE,Size,6ml,,,TIDAL-TIGRIS-6ML,30,shopify,deny,manual,30.00,,TRUE,TRUE,g,https://cdn.shopify.com/s/files/1/1989/5889/files/Black_Musk_604425d4-8d59-4d44-b045-af11abe7115b.jpg?v=1758667194,TIGRIS Perfume Oil by Tarife Attar | Tidal Territory,TIGRIS — Fresh Ginger Musk Perfume Oil | Niche Fragrance | Tarife Attar,"TIGRIS from the Tidal territory — grapefruit, ginger, and ambroxan in an alcohol-free perfume oil. Glass wand applicator.",active
